User,Context,Amount,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
1010,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,country side,2,0.31280,1.24400,1.47000,0.00010,5,0.28500,1.68000,0.06340,0.98650,0.47500
1010,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,relaxed driving,1,0.24000,0.63100,0.78600,0.00000,6,0.33700,0.81420,0.43700,0.42470,0.52200
1010,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,serpentine,2,0.31600,1.44400,1.41300,0.00060,17,0.46800,1.68870,0.48560,1.01570,1.32300
1010,highway,1,0.97600,0.30900,0.25800,0.69000,9,0.09240,0.61680,0.04590,0.33890,0.11500
1010,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,sport driving,1,0.07600,0.81300,0.62700,0.00060,11,0.13100,0.87450,0.04860,0.59100,0.80100
1011,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,lots of cars,2,0.17350,1.38900,1.65200,0.00000,9,0.46300,1.74580,0.29170,1.19560,1.46300
1011,sleepy,1,0.03220,0.70300,0.82600,0.00630,10,0.17900,0.82050,0.03410,0.47070,0.94500
1011,awake,1,0.09340,0.69200,0.49300,0.00170,9,0.12800,0.75850,0.03250,0.39380,0.28000
1011,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,night,1,0.17200,0.84500,0.78200,0.00000,1,0.21700,0.89840,0.03170,0.60480,0.96100
1011,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,active,1,0.62200,0.41100,0.54700,0.10400,2,0.17300,0.70410,0.04500,0.87410,0.62900
1011,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,mountains,2,0.26540,1.53700,1.27500,0.00170,10,0.34500,1.65690,0.06420,0.99860,1.24100
1011,country side,1,0.62200,0.41100,0.54700,0.10400,2,0.17300,0.70410,0.04500,0.87410,0.62900
1011,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,relaxed driving,1,0.03220,0.70300,0.82600,0.00630,10,0.17900,0.82050,0.03410,0.47070,0.94500
1011,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,afternoon,1,0.03220,0.70300,0.82600,0.00630,10,0.17900,0.82050,0.03410,0.47070,0.94500
1011,happy,1,0.09340,0.69200,0.49300,0.00170,9,0.12800,0.75850,0.03250,0.39380,0.28000
1011,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1012,sunny,3,0.95440,1.69300,1.84900,1.74500,12,0.83400,2.28020,0.13730,1.82290,2.17200
1012,snowing,1,0.06320,0.73000,0.86800,0.06610,5,0.31800,0.81690,0.02880,0.67370,0.92300
1012,rainy,5,1.95520,2.61600,2.68600,1.10380,28,0.63960,3.60120,0.20820,2.86220,3.87600
1012,cloudy,4,0.91050,2.40900,3.52800,0.00170,15,1.10200,3.50890,0.18260,1.78790,2.67500
1012,traffic jam,2,0.06330,1.21500,1.77900,0.06610,8,0.41000,1.67320,0.06430,1.08260,1.49100
1012,lots of cars,2,0.82710,1.09900,1.14400,0.19800,8,0.22200,1.38220,0.09230,0.98280,1.01600
1012,sleepy,2,0.04650,1.47000,1.19300,0.00800,0,0.41200,1.52380,0.07640,1.04840,0.91500
1012,awake,1,0.07950,0.57300,0.91600,0.00000,0,0.07840,0.91530,0.06160,0.38400,0.87100
1012,city,4,1.45260,2.22700,2.04200,0.92080,10,0.58100,2.94690,0.15940,2.14950,2.00450
1012,night,3,0.23150,1.38000,2.00400,0.52400,9,0.30480,2.42820,0.14050,1.83050,1.36000
1012,morning,2,0.10460,1.51100,1.57100,0.07970,6,0.44900,1.60870,0.06080,1.25920,1.75200
1012,sad,3,0.36500,1.85500,2.00800,1.44700,15,0.81600,2.36530,0.20710,1.58030,1.54140
1012,lazy,1,0.25800,0.66400,0.71200,0.00000,10,0.34000,0.93100,0.13100,0.79050,0.37500
1012,active,2,0.21240,1.18600,1.54700,0.00000,4,0.20060,1.71900,0.08700,1.25970,1.25600
1012,urban,1,0.00310,0.69600,0.92100,0.00010,0,0.08420,0.90610,0.03630,0.54090,0.71400
1012,mountains,4,1.14600,2.41200,1.86100,1.64500,22,0.67260,2.75410,0.17510,2.25570,2.30340
1012,country side,1,0.10600,0.65800,0.57100,0.00000,8,0.02860,0.70070,0.04320,0.67710,0.98500
1012,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1012,relaxed driving,1,0.25800,0.66400,0.71200,0.00000,10,0.34000,0.93100,0.13100,0.79050,0.37500
1012,free road,3,1.33900,1.50000,1.46500,1.43700,9,0.63540,2.12930,0.12230,1.77440,1.47700
1012,serpentine,5,1.54080,3.51300,2.61700,0.19800,29,0.57190,3.64760,0.43520,3.08190,3.14000
1012,highway,5,2.18200,3.02000,3.23300,0.91570,30,1.35940,3.93860,0.52040,2.85500,3.07050
1012,day time,1,0.13100,0.51700,0.53500,0.00000,0,0.08500,0.69930,0.04940,0.61400,0.93300
1012,afternoon,2,0.33600,1.13000,0.70100,0.52400,12,0.18390,1.37920,0.08580,1.52220,1.26300
1012,happy,2,1.15400,1.15200,0.85800,0.81800,17,0.24850,1.40650,0.08550,1.28210,1.68000
1012,sport driving,3,0.43640,1.92200,2.08000,0.01360,6,0.39700,2.35900,0.11900,1.70420,2.01900
1013,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,city,1,0.11100,0.76300,0.69300,0.00000,5,0.10100,0.90070,0.04380,0.52230,0.39900
1013,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,day time,1,0.11100,0.76300,0.69300,0.00000,5,0.10100,0.90070,0.04380,0.52230,0.39900
1013,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,sunny,3,0.70780,1.87000,1.82000,0.27910,23,0.68500,2.46100,0.21360,1.68760,1.75200
1014,snowing,2,0.10730,1.09100,1.58300,0.06610,11,0.45000,1.70340,0.08750,1.33540,0.76500
1014,rainy,1,0.05840,0.69400,0.81500,0.00000,9,0.33000,0.86540,0.03550,0.63650,0.77000
1014,cloudy,1,0.07900,0.79300,0.68800,0.06040,2,0.14500,0.89460,0.03280,0.54570,0.22100
1014,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,lots of cars,3,0.65900,2.00600,1.86200,0.00550,13,0.82700,2.34110,0.09820,1.71290,1.92900
1014,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,city,1,0.11300,0.56300,0.75000,0.00000,11,0.07880,0.88760,0.12700,0.79050,0.81200
1014,night,1,0.05840,0.69400,0.81500,0.00000,9,0.33000,0.86540,0.03550,0.63650,0.77000
1014,morning,1,0.17300,0.70600,0.75100,0.00000,9,0.16800,0.84190,0.07080,0.41380,0.19500
1014,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,lazy,3,0.39700,2.03200,2.19400,0.00000,25,0.34780,2.63020,0.24160,1.72660,1.40600
1014,active,1,0.03980,0.74100,0.75800,0.00010,10,0.21000,0.85440,0.04230,0.47280,0.75700
1014,urban,2,0.28630,0.96200,1.60700,0.00570,19,0.64500,1.73980,0.18570,1.58020,0.91900
1014,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,coast line,2,0.96560,1.35700,0.99600,0.20800,5,0.47600,1.57070,0.27500,1.33290,1.77800
1014,relaxed driving,3,0.94300,1.97700,1.70400,0.00550,19,0.59000,2.41120,0.20450,1.88920,1.08200
1014,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,serpentine,1,0.93900,0.59500,0.24800,0.20800,5,0.12800,0.67450,0.24200,0.83290,0.92700
1014,highway,3,0.97330,1.62100,1.73400,0.01120,19,0.58500,2.21020,0.18740,1.74840,1.17400
1014,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,happy,1,0.07900,0.79300,0.68800,0.06040,2,0.14500,0.89460,0.03280,0.54570,0.22100
1014,sport driving,2,0.19960,1.46800,1.49900,0.00000,9,0.51600,1.73810,0.10380,0.91380,1.04600
1015,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,cloudy,1,0.17100,0.46900,0.56300,0.92300,4,0.08620,0.74610,0.02970,0.41360,0.06500
1015,traffic jam,1,0.17100,0.46900,0.56300,0.92300,4,0.08620,0.74610,0.02970,0.41360,0.06500
1015,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,active,1,0.00610,0.69800,0.80000,0.00000,1,0.02100,0.85120,0.02990,0.52250,0.70300
1015,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,mountains,1,0.17100,0.46900,0.56300,0.92300,4,0.08620,0.74610,0.02970,0.41360,0.06500
1015,country side,2,0.05700,1.46100,1.62000,0.00020,12,0.12800,1.74660,0.08760,1.09080,1.53200
1015,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,free road,1,0.82900,0.52400,0.25800,0.00160,4,0.32800,0.62930,0.02870,0.50880,0.34900
1015,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,cloudy,1,0.94600,0.30300,0.04010,0.25400,0,0.10700,0.27000,0.04760,0.47800,0.22200
1016,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,night,1,0.79200,0.78400,0.45100,0.00000,8,0.11500,0.71940,0.07230,0.45590,0.78000
1016,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,lazy,1,0.99600,0.43600,0.17800,0.91200,5,0.25900,0.66600,0.04480,0.50840,0.46400
1016,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,urban,1,0.99600,0.43600,0.17800,0.91200,5,0.25900,0.66600,0.04480,0.50840,0.46400
1016,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,country side,1,0.37800,0.36300,0.82400,0.00000,7,0.17500,0.93120,0.12000,0.83500,0.61600
1016,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,free road,1,0.99600,0.43600,0.17800,0.91200,5,0.25900,0.66600,0.04480,0.50840,0.46400
1016,serpentine,1,0.37800,0.36300,0.82400,0.00000,7,0.17500,0.93120,0.12000,0.83500,0.61600
1016,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,happy,1,0.79200,0.78400,0.45100,0.00000,8,0.11500,0.71940,0.07230,0.45590,0.78000
1016,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,serpentine,1,0.00820,0.68300,0.58500,0.01620,8,0.07970,0.83100,0.03230,0.52730,0.64100
1017,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,day time,1,0.00820,0.68300,0.58500,0.01620,8,0.07970,0.83100,0.03230,0.52730,0.64100
1017,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,sport driving,1,0.00820,0.68300,0.58500,0.01620,8,0.07970,0.83100,0.03230,0.52730,0.64100
1018,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,city,1,0.17200,0.84500,0.78200,0.00000,1,0.21700,0.89840,0.03170,0.60480,0.96100
1018,night,1,0.00480,0.65200,0.60500,0.00000,8,0.06050,0.81570,0.03930,0.57310,0.39400
1018,morning,1,0.00650,0.62100,0.92300,0.00010,2,0.10800,0.92190,0.03210,0.58170,0.71600
1018,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,urban,1,0.53300,0.72700,0.79500,0.00010,6,0.71000,0.86940,0.11500,0.63440,0.77200
1018,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,country side,1,0.04600,0.48000,0.48600,0.00000,6,0.10700,0.85620,0.04470,0.36390,0.26500
1018,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,relaxed driving,1,0.17200,0.84500,0.78200,0.00000,1,0.21700,0.89840,0.03170,0.60480,0.96100
1018,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,serpentine,1,0.00130,0.66600,0.70800,0.01740,0,0.51000,0.86610,0.02880,0.56790,0.23900
1018,highway,1,0.53300,0.72700,0.79500,0.00010,6,0.71000,0.86940,0.11500,0.63440,0.77200
1018,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,afternoon,1,0.01720,0.71500,0.90700,0.00010,7,0.42600,0.84940,0.09930,0.56810,0.84100
1018,happy,2,0.00610,1.31800,1.31300,0.01740,8,0.57050,1.68180,0.06810,1.14100,0.63300
1018,sport driving,4,0.07320,2.43400,2.88200,0.01630,32,0.67400,3.40570,0.22320,2.08650,2.37900
1019,sunny,9,3.33570,5.17900,4.90500,0.93480,39,2.08560,6.60700,0.57950,4.71320,6.06200
1019,snowing,10,3.54910,5.24600,5.85400,1.90050,61,2.72100,7.53710,0.66630,5.44020,5.61600
1019,rainy,6,3.98400,2.82800,1.93100,2.31380,22,0.88600,4.07310,0.73100,3.27700,3.40650
1019,cloudy,10,4.36700,5.80100,4.90800,0.92980,52,1.82020,7.27480,0.49160,4.74260,5.36600
1019,traffic jam,7,2.50460,3.75000,4.27910,1.10000,47,2.53290,5.20970,0.29320,3.65080,4.23800
1019,lots of cars,15,4.91080,8.05900,8.35400,1.21860,82,2.57500,10.81340,0.96820,8.34140,9.35700
1019,sleepy,8,2.25380,4.85900,4.81300,1.70190,20,1.54600,5.97140,0.47460,4.52140,4.53050
1019,awake,11,4.37610,6.71300,5.34200,1.54610,36,1.92950,7.89590,0.61420,5.70410,6.21800
1019,city,5,3.41600,2.74000,1.91100,2.12860,17,1.33800,3.48140,0.26000,2.22820,2.54750
1019,night,10,4.46540,5.93500,5.31900,2.39940,46,2.24280,7.33710,0.59910,5.42940,4.92750
1019,morning,11,4.38230,6.65300,5.94800,2.71400,49,2.21950,8.29480,0.60190,5.90410,5.40450
1019,sad,6,2.87290,2.85700,2.38010,1.17890,28,1.07820,3.85960,0.60640,2.62490,2.81100
1019,lazy,6,2.25640,2.75900,3.37900,0.47250,26,1.70700,4.46090,0.22280,3.22720,2.99590
1019,active,10,2.74330,5.20900,5.34800,0.39140,38,1.61300,7.42290,0.64370,5.44850,5.58800
1019,urban,5,2.02400,2.79800,2.63600,0.20110,29,1.16260,3.49890,0.22180,2.91910,2.55200
1019,mountains,11,4.78910,6.18600,5.98200,0.38270,43,2.83970,8.07950,0.46650,6.05000,4.63500
1019,country side,6,1.24990,3.27900,4.44000,0.58000,21,1.46980,4.88100,0.35610,3.14590,3.35900
1019,coast line,5,3.15200,2.91100,2.38500,0.20110,15,1.56700,3.50480,0.28520,3.00060,2.42900
1019,relaxed driving,12,3.74330,7.45600,6.97900,1.41880,51,3.27930,9.41000,0.88350,7.22370,6.97700
1019,free road,14,6.63820,7.81500,6.56600,5.03830,66,2.50290,10.13440,0.67710,6.62210,7.22700
1019,serpentine,6,5.09000,3.38000,1.54400,1.12460,26,1.27400,3.88690,0.45380,3.43460,3.07900
1019,highway,11,4.35260,5.64500,4.99500,1.94880,60,1.66020,7.91540,0.50370,5.79620,5.11100
1019,day time,11,2.37720,5.09600,7.18610,1.74670,74,2.14450,8.54260,0.50080,5.83080,5.07100
1019,afternoon,7,2.78390,3.99100,3.61300,2.40340,36,2.70100,5.25290,0.28320,3.66780,2.66450
1019,happy,2,0.12400,0.80000,1.52300,0.00570,19,0.39070,1.68320,0.08510,1.14910,1.16100
1019,sport driving,12,2.08790,6.51700,8.28700,0.30620,69,3.06660,9.17790,0.92010,6.77750,8.22400
1020,sunny,1,0.17100,0.46900,0.56300,0.92300,4,0.08620,0.74610,0.02970,0.41360,0.06500
1020,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1020,rainy,3,0.90600,1.79600,1.46600,1.78600,24,0.39320,2.31600,0.11920,1.75480,1.16600
